"value","id","name","mean","sd"
3919917.79181026,307,"Togo",3988327,141325.15
3798786.30430808,308,"Togo",3988327,141325.15
4004423.40375672,309,"Togo",3988327,141325.15
4065378.14118067,310,"Togo",3988327,141325.15
3889292.51770581,311,"Togo",3988327,141325.15
3853141.92985917,312,"Togo",3988327,141325.15
4021269.45933855,313,"Togo",3988327,141325.15
3960947.51450874,314,"Togo",3988327,141325.15
4034283.44112683,315,"Togo",3988327,141325.15
4087943.32930628,316,"Togo",3988327,141325.15
3714278.95272532,317,"Togo",3988327,141325.15
4029401.75648064,318,"Togo",3988327,141325.15
4071657.00810424,319,"Togo",3988327,141325.15
3957935.49557989,320,"Togo",3988327,141325.15
4130954.82153968,321,"Togo",3988327,141325.15
4148273.40134734,322,"Togo",3988327,141325.15
4042199.46791183,323,"Togo",3988327,141325.15
4042663.29341657,324,"Togo",3988327,141325.15
3962477.69072689,325,"Togo",3988327,141325.15
3888059.45959757,326,"Togo",3988327,141325.15
3826272.98213723,327,"Togo",3988327,141325.15
4063964.56320644,328,"Togo",3988327,141325.15
3781014.46331655,329,"Togo",3988327,141325.15
3810597.24790666,330,"Togo",3988327,141325.15
4190491.25218609,331,"Togo",3988327,141325.15
3993409.25242267,332,"Togo",3988327,141325.15
4034768.70201376,333,"Togo",3988327,141325.15
3948472.88349616,334,"Togo",3988327,141325.15
4179184.24142559,335,"Togo",3988327,141325.15
4120603.70992778,336,"Togo",3988327,141325.15
3872922.77731736,337,"Togo",3988327,141325.15
4164954.50501127,338,"Togo",3988327,141325.15
3961630.43042074,339,"Togo",3988327,141325.15
4062033.09820385,340,"Togo",3988327,141325.15
3854743.90941001,341,"Togo",3988327,141325.15
4100520.75445009,342,"Togo",3988327,141325.15
4224616.02536883,343,"Togo",3988327,141325.15
3984267.41854467,344,"Togo",3988327,141325.15
4016931.46954526,345,"Togo",3988327,141325.15
3859690.78477385,346,"Togo",3988327,141325.15
4025479.74120772,347,"Togo",3988327,141325.15
4173528.49719788,348,"Togo",3988327,141325.15
3911243.29078124,349,"Togo",3988327,141325.15
3915779.08466582,350,"Togo",3988327,141325.15
3806384.62126832,351,"Togo",3988327,141325.15
4023952.92868795,352,"Togo",3988327,141325.15
3698362.8170693,353,"Togo",3988327,141325.15
4078230.15773125,354,"Togo",3988327,141325.15
4040440.67937565,355,"Togo",3988327,141325.15
3731106.89303488,356,"Togo",3988327,141325.15
3905555.60866036,357,"Togo",3988327,141325.15
4111703.27009273,358,"Togo",3988327,141325.15
4002838.01987235,359,"Togo",3988327,141325.15
4119139.84329559,360,"Togo",3988327,141325.15
4005710.83024467,361,"Togo",3988327,141325.15
3929958.96606285,362,"Togo",3988327,141325.15
3830390.84489809,363,"Togo",3988327,141325.15
4008366.77540889,364,"Togo",3988327,141325.15
3910289.17468345,365,"Togo",3988327,141325.15
3746881.15361117,366,"Togo",3988327,141325.15
3936589.8253603,367,"Togo",3988327,141325.15
4280496.28897401,368,"Togo",3988327,141325.15
4034543.10210532,369,"Togo",3988327,141325.15
3930331.07892842,370,"Togo",3988327,141325.15
4104605.59304842,371,"Togo",3988327,141325.15
4010807.85057858,372,"Togo",3988327,141325.15
3822769.39437843,373,"Togo",3988327,141325.15
4272001.36999419,374,"Togo",3988327,141325.15
4179717.29547399,375,"Togo",3988327,141325.15
3823931.62095496,376,"Togo",3988327,141325.15
4050618.92348957,377,"Togo",3988327,141325.15
4049098.28488414,378,"Togo",3988327,141325.15
3974878.73818753,379,"Togo",3988327,141325.15
3854107.55657776,380,"Togo",3988327,141325.15
3898036.42703282,381,"Togo",3988327,141325.15
3879298.51898507,382,"Togo",3988327,141325.15
4141149.8940027,383,"Togo",3988327,141325.15
3858695.79420739,384,"Togo",3988327,141325.15
3864104.5924305,385,"Togo",3988327,141325.15
3788443.04185832,386,"Togo",3988327,141325.15
3740168.89251365,387,"Togo",3988327,141325.15
4146183.43308801,388,"Togo",3988327,141325.15
3942211.19459917,389,"Togo",3988327,141325.15
3776761.47531524,390,"Togo",3988327,141325.15
3962216.2780545,391,"Togo",3988327,141325.15
3820732.32014648,392,"Togo",3988327,141325.15
3806140.8231322,393,"Togo",3988327,141325.15
3896075.73291516,394,"Togo",3988327,141325.15
3890120.52458185,395,"Togo",3988327,141325.15
3850954.11229231,396,"Togo",3988327,141325.15
3996633.92321641,397,"Togo",3988327,141325.15
3878624.56395523,398,"Togo",3988327,141325.15
3808936.88974087,399,"Togo",3988327,141325.15
3938277.94848944,400,"Togo",3988327,141325.15
4062960.49516791,401,"Togo",3988327,141325.15
3793498.39721617,402,"Togo",3988327,141325.15
3911704.55934339,403,"Togo",3988327,141325.15
3940337.55906236,404,"Togo",3988327,141325.15
3982959.30478551,405,"Togo",3988327,141325.15
4045120.8038491,406,"Togo",3988327,141325.15
4139042.01368627,407,"Togo",3988327,141325.15
3966153.15710619,408,"Togo",3988327,141325.15
3815937.64838424,409,"Togo",3988327,141325.15
4045360.52735052,410,"Togo",3988327,141325.15
3907866.05883378,411,"Togo",3988327,141325.15
4027094.67012169,412,"Togo",3988327,141325.15
4201523.33836753,413,"Togo",3988327,141325.15
4099250.57748433,414,"Togo",3988327,141325.15
3801023.27767096,415,"Togo",3988327,141325.15
4061647.2492733,416,"Togo",3988327,141325.15
3782065.34654167,417,"Togo",3988327,141325.15
3953556.72073115,418,"Togo",3988327,141325.15
4000766.95508006,419,"Togo",3988327,141325.15
4026097.40473402,420,"Togo",3988327,141325.15
4052721.35340606,421,"Togo",3988327,141325.15
3957947.39704273,422,"Togo",3988327,141325.15
3878220.82162762,423,"Togo",3988327,141325.15
4096736.91399547,424,"Togo",3988327,141325.15
4139337.2629581,425,"Togo",3988327,141325.15
4000313.13326783,426,"Togo",3988327,141325.15
3977013.43437014,427,"Togo",3988327,141325.15
4002812.53116274,428,"Togo",3988327,141325.15
3958579.37548668,429,"Togo",3988327,141325.15
4199991.7710927,430,"Togo",3988327,141325.15
3879761.61645296,431,"Togo",3988327,141325.15
4042563.04323627,432,"Togo",3988327,141325.15
3994991.92524435,433,"Togo",3988327,141325.15
3759765.01267828,434,"Togo",3988327,141325.15
4220267.55127458,435,"Togo",3988327,141325.15
3973515.02072365,436,"Togo",3988327,141325.15
4084795.72421228,437,"Togo",3988327,141325.15
4044134.57358168,438,"Togo",3988327,141325.15
4006132.19999121,439,"Togo",3988327,141325.15
4030672.80600887,440,"Togo",3988327,141325.15
4116220.41553059,441,"Togo",3988327,141325.15
3844684.13894081,442,"Togo",3988327,141325.15
4171003.3530592,443,"Togo",3988327,141325.15
3707509.01259788,444,"Togo",3988327,141325.15
4212720.63623948,445,"Togo",3988327,141325.15
3707255.11337983,446,"Togo",3988327,141325.15
4139155.83034224,447,"Togo",3988327,141325.15
4169083.33476338,448,"Togo",3988327,141325.15
3916972.48444993,449,"Togo",3988327,141325.15
3888992.25370066,450,"Togo",3988327,141325.15
3847009.2071192,451,"Togo",3988327,141325.15
4195568.21874957,452,"Togo",3988327,141325.15
3844254.81480142,453,"Togo",3988327,141325.15
3914038.40328897,454,"Togo",3988327,141325.15
3831516.1249008,455,"Togo",3988327,141325.15
4395222.98987611,456,"Togo",3988327,141325.15
4072710.41541958,457,"Togo",3988327,141325.15
3892819.69958048,458,"Togo",3988327,141325.15
3763946.37654212,459,"Togo",3988327,141325.15
3956689.69866011,460,"Togo",3988327,141325.15
3894377.13257924,461,"Togo",3988327,141325.15
3907433.82930957,462,"Togo",3988327,141325.15
3959660.07325584,463,"Togo",3988327,141325.15
3913192.76679235,464,"Togo",3988327,141325.15
4088223.07223159,465,"Togo",3988327,141325.15
3941879.04460136,466,"Togo",3988327,141325.15
3869595.9206995,467,"Togo",3988327,141325.15
3754135.17594895,468,"Togo",3988327,141325.15
3944230.73241017,469,"Togo",3988327,141325.15
3950610.82333478,470,"Togo",3988327,141325.15
3966523.05026896,471,"Togo",3988327,141325.15
3992235.54974428,472,"Togo",3988327,141325.15
3824293.34036155,473,"Togo",3988327,141325.15
3939442.82515345,474,"Togo",3988327,141325.15
3906661.92924338,475,"Togo",3988327,141325.15
3901087.12658775,476,"Togo",3988327,141325.15
3788640.47817247,477,"Togo",3988327,141325.15
4174920.48034327,478,"Togo",3988327,141325.15
4088990.84212351,479,"Togo",3988327,141325.15
4207802.00038938,480,"Togo",3988327,141325.15
3854788.91916846,481,"Togo",3988327,141325.15
4079309.83838242,482,"Togo",3988327,141325.15
3703802.11651092,483,"Togo",3988327,141325.15
4003306.84398533,484,"Togo",3988327,141325.15
3948633.03012136,485,"Togo",3988327,141325.15
3854967.60999256,486,"Togo",3988327,141325.15
3843482.0279358,487,"Togo",3988327,141325.15
4044207.27449772,488,"Togo",3988327,141325.15
3889540.92784864,489,"Togo",3988327,141325.15
4136233.04392654,490,"Togo",3988327,141325.15
3988609.86273517,491,"Togo",3988327,141325.15
4070551.8322211,492,"Togo",3988327,141325.15
4133068.26401085,493,"Togo",3988327,141325.15
3936263.10632102,494,"Togo",3988327,141325.15
4268015.51811336,495,"Togo",3988327,141325.15
3977832.74701903,496,"Togo",3988327,141325.15
4072595.39105297,497,"Togo",3988327,141325.15
3953393.69591492,498,"Togo",3988327,141325.15
4031772.51510943,499,"Togo",3988327,141325.15
3772171.91424657,500,"Togo",3988327,141325.15
3821382.95568441,501,"Togo",3988327,141325.15
3606328.77744024,502,"Togo",3988327,141325.15
4190748.58981182,503,"Togo",3988327,141325.15
3777678.31108009,504,"Togo",3988327,141325.15
3807814.406537,505,"Togo",3988327,141325.15
4016739.7952662,506,"Togo",3988327,141325.15
3646123.24824856,507,"Togo",3988327,141325.15
4098766.34470618,508,"Togo",3988327,141325.15
4005704.915739,509,"Togo",3988327,141325.15
3834918.46437749,510,"Togo",3988327,141325.15
4003581.94342046,511,"Togo",3988327,141325.15
4115284.81357135,512,"Togo",3988327,141325.15
3695649.88162171,513,"Togo",3988327,141325.15
4050885.55412079,514,"Togo",3988327,141325.15
4177878.32990129,515,"Togo",3988327,141325.15
4232842.41783352,516,"Togo",3988327,141325.15
4037430.33020475,517,"Togo",3988327,141325.15
4136122.88564103,518,"Togo",3988327,141325.15
4068913.10226382,519,"Togo",3988327,141325.15
3861673.63838038,520,"Togo",3988327,141325.15
4135823.1300759,521,"Togo",3988327,141325.15
3875440.88781218,522,"Togo",3988327,141325.15
3967803.29920368,523,"Togo",3988327,141325.15
4119445.67764863,524,"Togo",3988327,141325.15
3671945.09246528,525,"Togo",3988327,141325.15
4313096.76562119,526,"Togo",3988327,141325.15
4127174.49985988,527,"Togo",3988327,141325.15
3830448.97418525,528,"Togo",3988327,141325.15
3819599.42155836,529,"Togo",3988327,141325.15
4077001.42262723,530,"Togo",3988327,141325.15
3685922.05196458,531,"Togo",3988327,141325.15
4031552.08330309,532,"Togo",3988327,141325.15
4166980.33658717,533,"Togo",3988327,141325.15
4130135.30034397,534,"Togo",3988327,141325.15
4031631.19353099,535,"Togo",3988327,141325.15
3809911.41796932,536,"Togo",3988327,141325.15
4119724.82404235,537,"Togo",3988327,141325.15
3961154.19005191,538,"Togo",3988327,141325.15
3951874.332599,539,"Togo",3988327,141325.15
4140410.31755561,540,"Togo",3988327,141325.15
3860772.44624256,541,"Togo",3988327,141325.15
4198192.34839246,542,"Togo",3988327,141325.15
4205531.30704918,543,"Togo",3988327,141325.15
4236601.76124029,544,"Togo",3988327,141325.15
4001886.20564104,545,"Togo",3988327,141325.15
4151920.41726553,546,"Togo",3988327,141325.15
3838063.04025582,547,"Togo",3988327,141325.15
3859619.39680547,548,"Togo",3988327,141325.15
4090983.61524307,549,"Togo",3988327,141325.15
3907087.91331563,550,"Togo",3988327,141325.15
4008163.41743155,551,"Togo",3988327,141325.15
4044944.8984316,552,"Togo",3988327,141325.15
3904749.2934606,553,"Togo",3988327,141325.15
3791204.21437089,554,"Togo",3988327,141325.15
4110414.84008805,555,"Togo",3988327,141325.15
3982378.18763958,556,"Togo",3988327,141325.15
4052363.50173832,557,"Togo",3988327,141325.15
3905866.99041501,558,"Togo",3988327,141325.15
4034240.22053632,559,"Togo",3988327,141325.15
3874604.71832974,560,"Togo",3988327,141325.15
4017230.07369865,561,"Togo",3988327,141325.15
3698080.91979576,562,"Togo",3988327,141325.15
4125144.04576605,563,"Togo",3988327,141325.15
4050764.84080052,564,"Togo",3988327,141325.15
4273436.88871982,565,"Togo",3988327,141325.15
3722860.00846141,566,"Togo",3988327,141325.15
3913700.68705343,567,"Togo",3988327,141325.15
3813360.23660001,568,"Togo",3988327,141325.15
4021212.98852663,569,"Togo",3988327,141325.15
4186110.91751582,570,"Togo",3988327,141325.15
3928324.13304728,571,"Togo",3988327,141325.15
3808704.57733391,572,"Togo",3988327,141325.15
3768132.47627941,573,"Togo",3988327,141325.15
4083671.13654948,574,"Togo",3988327,141325.15
3876039.67071595,575,"Togo",3988327,141325.15
3708938.81767861,576,"Togo",3988327,141325.15
3849887.35433908,577,"Togo",3988327,141325.15
4034611.25168847,578,"Togo",3988327,141325.15
3907141.55027176,579,"Togo",3988327,141325.15
3775429.45164083,580,"Togo",3988327,141325.15
4196743.95770361,581,"Togo",3988327,141325.15
3954252.69270899,582,"Togo",3988327,141325.15
3844266.33486262,583,"Togo",3988327,141325.15
4027327.62943236,584,"Togo",3988327,141325.15
3736580.33625768,585,"Togo",3988327,141325.15
3896249.64830154,586,"Togo",3988327,141325.15
4164087.80118097,587,"Togo",3988327,141325.15
4147582.82071161,588,"Togo",3988327,141325.15
4338076.68132533,589,"Togo",3988327,141325.15
3800189.13330397,590,"Togo",3988327,141325.15
3972800.84280683,591,"Togo",3988327,141325.15
4025054.18337673,592,"Togo",3988327,141325.15
3968497.80414394,593,"Togo",3988327,141325.15
3806595.9381608,594,"Togo",3988327,141325.15
3986634.57585364,595,"Togo",3988327,141325.15
3655631.67996464,596,"Togo",3988327,141325.15
4118623.10697925,597,"Togo",3988327,141325.15
4150848.63505584,598,"Togo",3988327,141325.15
3978896.42171069,599,"Togo",3988327,141325.15
4055637.88883551,600,"Togo",3988327,141325.15
3896332.14053044,601,"Togo",3988327,141325.15
4057572.76393925,602,"Togo",3988327,141325.15
3981456.58251818,603,"Togo",3988327,141325.15
4113953.91455437,604,"Togo",3988327,141325.15
3931687.19635097,605,"Togo",3988327,141325.15
4380750.11734752,606,"Togo",3988327,141325.15
3874917.57200315,607,"Togo",3988327,141325.15
3893130.80975094,608,"Togo",3988327,141325.15
4200082.03335785,609,"Togo",3988327,141325.15
4043628.32029106,610,"Togo",3988327,141325.15
4018826.98172741,611,"Togo",3988327,141325.15
3860278.97101948,612,"Togo",3988327,141325.15
3913170.45664406,613,"Togo",3988327,141325.15
3860430.8832197,614,"Togo",3988327,141325.15
4246189.12373069,615,"Togo",3988327,141325.15
3912496.42790617,616,"Togo",3988327,141325.15
3894800.597731,617,"Togo",3988327,141325.15
3865479.36632252,618,"Togo",3988327,141325.15
4077501.15645872,619,"Togo",3988327,141325.15
4097876.78362636,620,"Togo",3988327,141325.15
4230394.23937743,621,"Togo",3988327,141325.15
3964000.49317927,622,"Togo",3988327,141325.15
3802071.48796301,623,"Togo",3988327,141325.15
3963487.91428169,624,"Togo",3988327,141325.15
3969127.55991708,625,"Togo",3988327,141325.15
3772233.31294575,626,"Togo",3988327,141325.15
3940802.86667268,627,"Togo",3988327,141325.15
3941505.3242485,628,"Togo",3988327,141325.15
4000845.07124591,629,"Togo",3988327,141325.15
4070028.58078226,630,"Togo",3988327,141325.15
4039085.69200607,631,"Togo",3988327,141325.15
3975954.2324,632,"Togo",3988327,141325.15
3944805.82029035,633,"Togo",3988327,141325.15
4166148.77809807,634,"Togo",3988327,141325.15
3972126.7316474,635,"Togo",3988327,141325.15
3971872.60128923,636,"Togo",3988327,141325.15
4209207.27635907,637,"Togo",3988327,141325.15
3831303.07396403,638,"Togo",3988327,141325.15
4005401.4117129,639,"Togo",3988327,141325.15
4060828.23965617,640,"Togo",3988327,141325.15
3911926.03485445,641,"Togo",3988327,141325.15
3983515.48796587,642,"Togo",3988327,141325.15
4081184.43970666,643,"Togo",3988327,141325.15
3768898.0524205,644,"Togo",3988327,141325.15
4217777.3700562,645,"Togo",3988327,141325.15
4173417.8050572,646,"Togo",3988327,141325.15
4117467.57207194,647,"Togo",3988327,141325.15
4011132.10156315,648,"Togo",3988327,141325.15
4067999.00365798,649,"Togo",3988327,141325.15
4164464.64271064,650,"Togo",3988327,141325.15
3691898.83802974,651,"Togo",3988327,141325.15
4145722.04849492,652,"Togo",3988327,141325.15
3946448.47624195,653,"Togo",3988327,141325.15
4016568.46809155,654,"Togo",3988327,141325.15
3887799.26212825,655,"Togo",3988327,141325.15
3912215.70165761,656,"Togo",3988327,141325.15
3923393.47907752,657,"Togo",3988327,141325.15
4101050.54344491,658,"Togo",3988327,141325.15
4186571.42346704,659,"Togo",3988327,141325.15
4115328.62114264,660,"Togo",3988327,141325.15
3909591.34689699,661,"Togo",3988327,141325.15
3754262.08421044,662,"Togo",3988327,141325.15
3780020.8524637,663,"Togo",3988327,141325.15
3872400.90518883,664,"Togo",3988327,141325.15
3804521.41909905,665,"Togo",3988327,141325.15
4099736.36274653,666,"Togo",3988327,141325.15
3959309.25173528,667,"Togo",3988327,141325.15
3956461.88629795,668,"Togo",3988327,141325.15
3816046.16630146,669,"Togo",3988327,141325.15
4013988.77899308,670,"Togo",3988327,141325.15
4035792.1721122,671,"Togo",3988327,141325.15
3932650.24508211,672,"Togo",3988327,141325.15
4137056.03070107,673,"Togo",3988327,141325.15
3898136.57437101,674,"Togo",3988327,141325.15
3700744.841349,675,"Togo",3988327,141325.15
3968548.19450755,676,"Togo",3988327,141325.15
3957256.70340685,677,"Togo",3988327,141325.15
3719761.82385929,678,"Togo",3988327,141325.15
3943723.28282114,679,"Togo",3988327,141325.15
3947407.26831011,680,"Togo",3988327,141325.15
3775780.29822276,681,"Togo",3988327,141325.15
4280646.62263156,682,"Togo",3988327,141325.15
4009222.31107876,683,"Togo",3988327,141325.15
4098196.63954408,684,"Togo",3988327,141325.15
3927076.29486472,685,"Togo",3988327,141325.15
4028427.66292531,686,"Togo",3988327,141325.15
3835318.14064958,687,"Togo",3988327,141325.15
3888756.44052673,688,"Togo",3988327,141325.15
4165620.80004147,689,"Togo",3988327,141325.15
4365190.72862233,690,"Togo",3988327,141325.15
3960327.81646701,691,"Togo",3988327,141325.15
4190729.97541531,692,"Togo",3988327,141325.15
3820979.27580313,693,"Togo",3988327,141325.15
4203052.25999994,694,"Togo",3988327,141325.15
4030807.92106184,695,"Togo",3988327,141325.15
3746526.04469416,696,"Togo",3988327,141325.15
4148531.99720336,697,"Togo",3988327,141325.15
4104409.66745676,698,"Togo",3988327,141325.15
4103431.23339928,699,"Togo",3988327,141325.15
3839045.46845732,700,"Togo",3988327,141325.15
3845448.20851854,701,"Togo",3988327,141325.15
3672371.04865826,702,"Togo",3988327,141325.15
3921050.44387699,703,"Togo",3988327,141325.15
4177319.02732737,704,"Togo",3988327,141325.15
3869563.39125921,705,"Togo",3988327,141325.15
